image_path,label,split,source,ood_type,ood_subtype,source_dataset,source_split,source_image_hash,parent_image_hash,synthetic_transform,semantic_class,is_synthetic_surrogate,patient_id,scanner,license_status,notes
images/dissertation_v1/id/train/id_train_000000.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,cbba7df52444e99301e27d04e16cc1d0756e4905b84c24362fd2427e3a29fafc,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000170.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,dbbf60c43d734f0f064df5c95442ae0eb0a341ff1af9c6eae001ad622f96b9c4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000171.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ee3fb63da28ff650c1fc3f56c30dd5f39e3ade8ce2a564798da851560a9633b6,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000172.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3ec6dd1d87541540bbf568d4023e9198853dbe1962f8d8551f160d8b8ad30e4c,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000173.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,97c460a35043211085b61a42ae91978c02ef7a03a9c33109ba01db4be3a688cb,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000174.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,44039f67d32479873db8914411bce82ab8637690fd1ee3bfdee5c7a3daf34ae6,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000175.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3fd4bf6fb0f73dbfb1a0bebc60a229be2e224c96e5c1adba4cb8f16b5332a18e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000176.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,5f976baa10ee5ce4c9c07b4c989933f3ef0e4f8906fa56092d0aba2a33b302b9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000177.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3b7abea19eb93536a78e1e3cf2d6910fd1ad4ee82a21290896c951607c450374,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000178.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,cef1fb8cccff766afb3a44f929cf164e136a669f8d52854ba7e8ab7eb7866191,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000179.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4b93e0bf12e0219c8ce75fc78ce34533e7ef15d88a170d451c1c6ecc3c5ca377,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000180.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,650a381234c58534c03e69231678b87af8570d290d99c03d48a7403e360f7d5f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000181.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,73aca3a65d66cda3d8fe31415765c63498671cbd146ce99b3ccfa48476093f23,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000182.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,6c47068025b2de65ebe858008105d9a7cb4e16f9a0eb56e73d117ec85a4fc158,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000183.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,bd5a783621c0c3673f614e203edc2c5b7e798d1c9d22d40cc3469abd6bc5addd,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000184.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ceb9f4dca8623a986d18b8ca0a1178c21479148c372c4f3df17c8a386f036536,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000185.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ca47ab267a8df2b95b7188e97c5e3fb1e1bcd9df523b2324ec835fe500e303f4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000186.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ab4054e37954c55247541a7cd52ff376999543e05c7f263a62e04097e8a963fa,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000187.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,038aa33446cae54c1a7381f321314f4f728d7269f8b620e022f22e7dbee4528b,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000188.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,a2812021ce5b31f948cb7f15ef50e6975488cd4a619c0f5aa45edefea15f9cc5,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000189.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,71c08d1a416c351877a8bea286848f6af1cb606d43f987110d4f324f5bc167e8,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000190.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,57e50b658dd7d8567b8d693a004d4ef085f0fd482df5806143884a5a812e58d4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000191.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,a6a4c59039ee89b035968a0174d9c552bec5aa5f3ea89d069cd1104b836311ef,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000192.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b4b380e86f37064953a59f2667792ae1f21486e68c261f850a40c41d3b0ee680,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000193.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,eb3d570b3bda29c19f08310709190aa7ee4d20141651a8df361e0c6c6d02d412,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000194.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,8496fb6351b520bc4897b339acbc6464524b164245915feb6e0c648b77190a22,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000195.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3cc7e89b774ab83b2857afe90dfd01988645dffff5a1c328a6f7294885fe1161,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000196.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b6c2e2d4ec215eaefbddba8bcff2fe149472a620fdee3fcd82450b383ae1cb5f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000197.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7001c7f5333c194f94cc667b24db987590666d105c04cd0df2876d54933f511d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000198.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b899b6642fa004983f4d1a700efc7d3c81ceff9972e000a171469c1127399d57,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000199.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,40eea3cf1d947018fe8266ae200bfe8aae794633a6eda93976795b23ef510db9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000200.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,9b060bf527f239fdb0a2f3961be38673f4513217e7362ce7af927769de784df2,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000201.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,31453092997df279664cebe8e2440e74b1296bd3d5ff56a36867b592601200e1,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000202.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,4718b8746c51c2426057910d73133e3bf38fd6922dd7bf03c3068a6bacab3bc4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000203.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,60e785615b79078e7f7653ae43a75f03f7ad5a0f18df9c1d7f51a4f735879844,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000204.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,af034e208423a367f544179c372d4c2f6b5f67e5a989f296caaa830820b76134,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000205.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,d3651b60cf7973b26d65ad070b7ab569f9915290f134f129984bea5e9c2542d5,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000206.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,58f7b0b8c72aa1f98113136df4d901d3c6d858638d0008b817b299280d453a30,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000207.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,890961eb97d835591201e8e6b25f2a26056878e1dd6085d6ff9de3da76cf7c41,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000208.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,37544c4c8c9acf68fa1f241f884cfdfa0a5a432efb94c84a49f125165d7e17be,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000209.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,07df4b96ab9ce3bce77a2c7c2657061e91a673835e97c5babd41463f955266c2,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000210.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7d8e0507cf2d988954229c28caf760870a395ac530fc9f7c8d96b09b89857485,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000211.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,33fc77be71b25543f6a344b9e7b0f541ea2c88eefe4bb97772f51437f49b3e51,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000212.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,860a5df22fbcb151e2dd2e45131076e9b1304c4f85d3435221bc30a15e1abcd9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000213.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3bec853bae2134c6fcfdbd66264c6cbb434f35eebd7a8c9cf70e9d1ce41814e3,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000214.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,d8b9102dcd0847c4916c81e2cd1b2125d5668badc1f5994ecd4552ce2e547d32,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000215.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0f285dda96b58efb14b1d3469e1b064ceec8b087978d4a0fc4c8858feeb2f9d9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000216.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,82b87d4db71b3daff5db10fd9a5a4c668957048a55cb08c071099a5a0ee86af5,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000217.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,d48cc24aa261f3c2dfa1447d6e946579c75fb4e70314c7e41465a27cc9906f02,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000218.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3ebf7b0293dc6478556ab72fcff87690e173987c8cdbede24e77d130eb8a0fea,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000219.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0ae60ca241910efa717f8ad591f97746b1548f60b03263e291fdd2a796a08944,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000220.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,279a49a1c780266b612e73ec9de0f131ffb62ef0f1a8534224ac25dfb711528f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000221.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,8dad3338dff03fb4923147425cc5d89f703716a4ad5c9bda9f850191750f571e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000222.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,797b1cfc345a6eba8d148cbcf75541366d245ff8b694bd64adc2120eec8f6573,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000223.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,3fdacfa37334984ff8ab5b82a1d91c000d9c9764db292ffd0088f7806379c78f,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000224.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,8e59ac010bff1c586059ff799beabc81109c0055dada902f6b19df558b8ad91e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000225.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,53073000b5f8808573ba975683802cf4c82e99060ce6f7cb6672ffa3dcefccf2,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000226.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ad49b65a0d0e61a63e6a5302a33ce23c35f9740a1069c2fed34e1112ba40e1a4,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000227.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,07342a0ebcaca0aa5607a43a77b111ade10d619ab328185c080ed034efa7c187,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000228.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,40a37bbf6bdbec0b5f1fbd0d1c6efbf20f99aef7958b68bac09006b54ec6bd37,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000229.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,541cbe4c23171af7a8a1ad5d6aaff72592ac6e5612e95480c5b716f0916b7c98,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000230.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,483ef6ef3170f4df546378d9dcf72da87252d27ffc58959c1911291c8c073139,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000231.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,d7da4bfc25d644097a259fe487daa1b5dcfd2d2473b2e8482e90a4a532a797b8,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000232.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b98ef3e2ff405a59c5a8df3320543f346cd7e6ca2548cc2f6389afc1db6a2dfb,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000233.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,c33669b7da239aee74d2f502c5008caf4591e408f0f39cec4960a0ba0467a4ec,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000234.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,a3f387d4e208f05ef15bb429f32339a6e2a207266bf89bec7ada97cc4ed54baa,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000235.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0c8a2a5ab16a5edfe26d1e7cfaef158ca86ce4236b4e0fffc7560b9c0281b396,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000236.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,e70c134feceb8819bfceb5cdac8669587ab2846ecba594097fd0bcb327606775,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000237.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,ae240fb161053d0bfa192f651cae9130ce20d8bee604a093ddaa7f34b8eef6dd,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000238.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,12350204ddbf983493c8323678c2d4ba845a59f3e2fd06040d4e2e5d0b26d7b9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000239.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,557b436e23b51252f866ad36b5b760c8215a0b35836d588c24e66788953e7f10,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000240.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,7918bb056a03970799ba9729ead68f0390ccba0d785918b16e53ec44ba6608a1,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000241.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,f44f10427d8110c16c89339d7ac7259bc4ede69f4cfe044130b52da57307ae3b,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000242.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,bd800c9096a9599216f45446da6d0f2869209d70bc24470fa2c9d7036f8dcea7,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000243.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,09d6005818a6425de9c26dd5c5b3909f3036598d154e24f418608438a9906804,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000244.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,2eac797bcc129df5fa5dd9f1bea8f0b205e586ed0339592eaefb5a51311ac564,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000245.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,35c08bf7f669aed5a98209d003c5fa13e21548fdb5f74897e60a1a97a5496aba,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000246.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,436e683208e1ed81e203c3dbde6cc9d6531b255c65e27a0bda1c119adcf23049,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000247.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,45baa1504d9d0e7520b5ce0aaac10d9ee9d044663ec738827c419548d57df03d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000248.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,eec01e6b35eae5a78d73d79e25270045152c05bf397933b42effb37820501593,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000249.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,cdb589f7eacef3719b60fe8da3a30c83a8293eb226597d69496dab015748b46a,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000250.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,213a62a30d5b61af2d0460b2d0b82f7cd57b29c322adafae1f1dba596f0625c1,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000251.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,5821378dd8c4ee023d5c40d5449593b374bab5eb2d5d04f928294828cd6d51dd,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000252.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,04361487fdb45ee2fb19d12e9bbf5fd56a1d6628a34bb3868a38100d3c6d59ac,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000253.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,0884edb7791655d5e48546cb9b26d4bd6ad63b28a6a8e52ef44cd62b4d07e951,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000254.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,193e8086174a39d8ad00f39796fd9fc8cc2d6ac583e9b6717e13fc28bf927370,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000255.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,fc370dea2d51d3615f94328a930186a1e14f6a9800f66c7e5a12f929ca773156,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000256.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,6bbdf1738bb72516e59b861ea139bb9faa76f438a671ca96928fa86caf470431,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000257.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,1cd8c15f68b031490673c484098ef8359c41addf0c915090fcce4fa6c87b75d1,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000258.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,084d73c7638a88ea2bd8ad3c76803646bd8afaf32cf87fca0ea64c9fcaa9f707,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000259.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,37014a00c071a6305585bdd2dd329b730290329dff155b7358220471f8ffc49e,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000260.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,b9119b795c2a298e5308c94032b7c787f0cf66975f8f86298f8358d3a3f5c174,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000261.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,59a7c3d16f406a4aa5cadc8472a844173ba552bca143df5c021bb18135038e6d,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000262.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,cdd77db8185f8ba6b729d9e2ec813c219bfbf83366c735411c4cd3d515271240,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
images/dissertation_v1/id/train/id_train_000263.png,0,train,synthetic_faf,id,id,UCL SynthEye synthetic FAF,train,f8ba41b16c7d8a673a4f4fc50fbc4845389e69697e291f086ccd5f68fd7125a9,,,,,,synthetic_heidelberg,pending_manual_review,syntheye_class=unavailable; synthetic_id_faf
