image_path,label,split,source,ood_type,ood_subtype,source_dataset,source_url,license_status,source_split,source_image_hash,parent_image_hash,synthetic_transform,severity,notes
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000168.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,08f2ad04d33cfeca2538bd08dbec061606c9a6dadc20c0700fb76118fb33a119,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000169.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,766aeba693ae64a262dd578c71aec9282b2dbc990720c193b2bb5bbce82b5ee6,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000170.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,83443783538521f8d6efc7c1c84b113c7e908bb67845ba7fd334eb0f70e081ad,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000173.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,a728a22476900fd135dbb6f29f61a428948eda709354ed7a74f0b4cf56ac23fe,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000174.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,c0e781608a81e7d5e639e81580803a8c02fe7b7794c5a4ab551cf0fea54f43ad,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000176.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,4cde2bbc290a14c54874e9cda2362d0f6e64ce09182db98457d1813fa81faea7,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000177.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,690cf63679e0a019a59b4b4b4a28f5972b1ea0a01b76029effc63426c2948963,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000179.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,29639d2973b69682bdc47d78cd30bfd3ca5e298614f22b02db394294cc744a21,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000182.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,70468e70ef306b32653f563a045bf6b7ebca7839fc87c5b378cfb9605fe3ba9d,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000183.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,5808511a1456202870d6eb01eb44dba88b78947988a004c66e2908e4cd7f888a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000184.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,eff5814525ab9e29d6b4b21507d64e0a70f049d6b96adc3d747294ad3a2ee429,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000185.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,e9b506607642bb2e09348783c29cf7b1c00fe1ca5b57ded4b703223f4f5bd374,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000186.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,efc273ed96b005dcb6c86b16f2ed8d61817de3098998908ff3a6af0c80c02d94,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000187.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,31a6bee79ebe4a7f1a45119c95c385a62b7fcbf70627450031ae55275c11ca0a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000188.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,a3878c09addb2546b5cbd49fbc38deaaa4efba2f79495b0edc49fa2cd070ea57,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000189.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,6b747e60f9d0f158f88d0712a81c852fea917fd6f7a39eaa3e24f1529e28f082,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000190.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,3cbf83dec881b3cfac021e34deb9b87844fdf9782650f1d712ab029afd9cb4a2,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000191.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,8764f50ebea78d70d28b6d9be0323e4b5e11723c719bdadca6b40af51068a9c2,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000194.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,d31d12ecc75def7fcbd2042766ad99008b84097ef57b025cc51a01cf4b217360,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000195.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,709a09bde0874aa2adfd77cd8a877b3ee8223d28f18bbca29383ae759ca2a85b,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000196.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,295974045726bcd3f59ef3b5a2a1aee8a70e4e6c4931821f055dfa9e9c269e91,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000197.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,b2509e255de939b5fc794a79d87e7258b2ee3645f0de86812e5ca5a8b513a37b,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000202.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ccdecee4ac0d53652c1ecbc583774c796cc07c23ad951b8c1df4713a804432ec,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000203.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,388f6408d73baab53eaa53ac34eb732348bb52fc4c2d6853cb82e8fffd487daa,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000204.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,0f3e4ff5db4a8c7e74115837c2ac659e594474f087ee47f8bf33d9f6183a0f56,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000206.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,08c2445f0ea3b90e9f5e94ae9e726d1cbdbde41e3bf21e77620fbcb8dc9bdd54,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000207.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,59a00337d9912cba3b6dc4a75609fb8b3685f3912ea8730ee50a932575e53d2a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000208.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,9ef5f60efb046a1381751a9d5fddd683f5e1cfe7f2e412e07f096a8378c522aa,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000209.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,3541cfce5e39f4b20abc9c72a237c5fbdf85372c2d7d7ff9e93580e3caa29195,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000210.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,1653eb7897ed0e0a0720ef43518f7404a567ceddf7e7d96cd363ef6effd27865,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000211.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,a6e6d38e34af901e27f59441f373d9ddd2691a6603acc7c9528f616abaebdef7,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000212.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,39c9ac7e7e1fd4a5f8f0c05e1fe5321db940575b59e18124b69626edcfa8d490,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000213.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,128841a8a35edc150b778ebe8e96ccc7c798c7087252fc2f2a9ea9755981ee3b,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000214.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,887e98ce2ccb7e0603b587c592633acc255d79376b03742691e82bc64f01445c,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000216.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,71c542b97bdc52dcccd736ec3235a83354afd464f0c8d1d526dc862bbcc94376,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000219.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,15aea1f178aaeb52d3205999e99ef9cf31dccf9dd1cd407acb09a6fd3c1ad117,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000221.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,9827a77593fabcc06d2d9f70c03dd4e1f9a4308dde4f0d3f16dd1b0e8c83b01a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000223.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,81c99458a1a2c542c2bf1373628665bf155600a492ee503190d9aa9567397f66,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000224.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,083b2902b1e9a305b82d51d492162bc93eb8ff5d1fc342b26f84d3b9f845cf7d,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000228.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,93d862f3714a173bc70088f86d5c0f9060ab2075f07ee733cd31a526ad6e90b2,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000229.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,c12c3347e0d291f1534160aa5ceabb503f1898acf9aa602cdce68eebb510da6c,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000230.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ab7c70ff4830d487b614860aef2e7a8b6c747934ab890567c40efd611f648281,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000234.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,25549b566efe05f630859ce400e9bcbcdc4315fe8120ebdc4bdda2a4344c763c,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000235.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,6278abbdf02649f1b398b26beef64e8169933926223c28fa31ef1b413962de3a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000237.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,6d0a452df5cc6f4152d2e607fde5bf9278cbd605153dfaf6ab1e0fedeb7397a1,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000238.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,86047afb42cdc23c8dc8b937e6c4f0413dbc06719ed82d2888bf52f035511dc1,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000239.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,21192312de051d567fdd55e0b5028f2f3739447991a28ac88bb4c35807b1e0ba,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000240.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ec591e321b373bb853426634d9db3d1f1fa87cdfb0cf39260aac1398ea4488c8,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000242.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,9475dbf479d16f82714ad4fe6d331bd6a3dc59695d0fa070e6612094aaa95824,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000243.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,5c10c7877efa95918b697506979dc453db6b2a0e5fc9d5a4c0cd85067742d042,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000246.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,fd904767c960769e37c28cb1ff29d75736eb2f6cb1c14bd240ec32c90b37ece6,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000247.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,02cd459a07ddf90d303ba01138b57ea8aee598ef029125d073b43956294605a2,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000250.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,0030a4295c01fdcd90661fca9678f34e2e39eae3b649cd686deb6843dd6785f0,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000251.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,a09c37ff33c650e34c8ca7fbe9e2a3ae7c6a6d90414828f9cce4410868e2dbce,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000252.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,b13b03d91475cae907c1203c36f2d012a3b9738efb13dfe3ab43aca7df684f1d,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000254.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,6974f5f1b31aab51b02a2ca510790842c0db399d3ebacc8eeb44211af1fc11ff,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000255.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,269bbbb5ddf98e1d1a86cf4d8b8670ef60bd8f815df0e8d30d5dd5b5bc212b12,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000256.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ea8683afdbe877d9df0ea1de3336ed1d0b0c414cc1a4cab3f110711e559ede13,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000257.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,2f72710598ac9f8b3100b16c855f9d62e6f01e7f962b59fe72b76ae6ea66f2d1,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000259.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,4f589045be7bd732a0c745cef85600da6da164633cf33fb206c9d605a8b18e72,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000263.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,7173fa49a9a778442ebeb523296d4eca0a60fed184b847758a52561e060fe644,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000264.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,c6a4a01f4eed2cd3c1acc9ef8f8fa77e3009b66721fe1359b6ce068a96f2ac68,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000265.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,477be11fa96d76c033814226dee22a5c96c70eb8dd497d2ee80775c876c82fcd,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000266.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,7a46f0b8b522b6b4743670805e3720caabacce95278e7f97a4cdabdb9ef0ca42,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000268.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,29cd442bad5167f8850e6464310f4789e24e5abb1d3716a5627e3a3a2e1ab210,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000271.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,3f4aea92b00d6330c06e793595de71973fcc8d89fd0076873d48e2100e831f24,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000273.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,00cf1b46b4de5933df50355a9dcceaed42a28b813c0767ac72a0a573988633de,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000274.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,bd2f9db8c3b07c30a459a116832281f5ac6c3ba158150cea88adb6e670d41649,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000276.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,dd90be38c5989b0f0ed5751acdd5ba716f29acbee2435d787db918e4c7493e0a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000277.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,2b7750002da797df83a23b86a92f80845e9e0c1328536f0c329f0179065f1c82,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000278.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ca81bfaa681e12bd4b6fd45390aa4843d649c6f49df07ba5f32a93f8ab0f9d00,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000279.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,df043172cc5372690ab9d2539f0ccfbdfae2598112f7b709f7e06eb722c9d9ce,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000280.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,afb23744bf172cceabbcaa486fc74123d3e939155996327b18cdb0b4c3bbc21e,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000281.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ff3e4283d1c4c612f4d4e941a61af35d9552aa76ce9e99e75254eb7afe71e4a6,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000282.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,bdb1c9c5a8ddbbf6d04f9f7331788639868d1c1a8b05a9086357c1d995fcf371,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000288.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,90f8d62373b8ae3ffe9ec0568199bd5d4acf12f5e68c9ecb7a96fe73fe1dd3c0,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000289.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,c269f38bfc8eb9f075c4c0ccac547ce6213f473ba8593a2d4d8a339e776e6217,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000290.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,bed91208b3d73d723e7dff13d367a011aa46a905eb66b8bd45a78fcfcf429b7a,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000295.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,b59d612c81ba8c7cff4c269935da85376909ef1414a42a1c59ce61bfa3057df1,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000298.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,7b36af82dd7b28c783fba6cc7a015c9f1bff82bf437ae97358b098a4aa06d5ae,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000299.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,ed776b3fce2f35983836f7717931cf1208066d8c6721dc65d69e8a2243c250d2,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000301.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,b74117845405e79c60624bec5d30a16b31dd5c722b97b0ffec0a18b170010b3c,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000302.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,1278e968a1654a6ad5b10bf0c2e67c98ce11616627abfa3776e3f6ff3787153d,,,,public/prepared OOD source; verify license before dissertation submission
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000303.png,1,train,public_semantic_outlier,semantic_outlier,cifar10_natural,prepared_cifar10_or_natural,,pending_manual_review,test,58465910c6f3364a6ed69fd865f1e2266e4f461512de3d97bb20efb27bc83117,,,,public/prepared OOD source; verify license before dissertation submission
