image_path,label,ood_type,ood_subtype,score,pc1,pc2,mahalanobis_percentile,feature_config
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000084_05_border_crop.png,1,sensory_artifact,border_crop,47.06760787963867,-2.5648847197574645,2.1527515166014055,0.2538888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000085_05_border_crop.png,1,sensory_artifact,border_crop,60.81122970581055,2.1847219542425584,-1.4468207697876567,0.43333333333333335,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000086_05_border_crop.png,1,sensory_artifact,border_crop,38.67546844482422,0.4760598231102146,-3.062968684696785,0.16555555555555557,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000087_05_border_crop.png,1,sensory_artifact,border_crop,57.23405456542969,0.07685908669505262,-0.320022640870035,0.3861111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000088_05_border_crop.png,1,sensory_artifact,border_crop,60.15095138549805,1.3066221473152682,-2.026995084077156,0.4222222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000089_05_border_crop.png,1,sensory_artifact,border_crop,63.9213981628418,1.2235691432280686,-0.7846381825817932,0.4722222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000090_05_border_crop.png,1,sensory_artifact,border_crop,57.82680130004883,-0.5329590222053683,0.3945895167140403,0.3933333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000091_05_border_crop.png,1,sensory_artifact,border_crop,49.32064056396485,0.22402214074886218,-1.0065980907414946,0.2866666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000092_05_border_crop.png,1,sensory_artifact,border_crop,47.470829010009766,-0.6524974182497957,-1.4654543393840647,0.2588888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000093_05_border_crop.png,1,sensory_artifact,border_crop,54.39445495605469,1.7686870043317982,-1.4092722362760022,0.35888888888888887,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000094_05_border_crop.png,1,sensory_artifact,border_crop,41.40419769287109,-3.344287941876805,1.5078056450883255,0.19,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000095_05_border_crop.png,1,sensory_artifact,border_crop,41.65581512451172,-0.4797795347700608,-1.5914679412693993,0.19333333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000096_05_border_crop.png,1,sensory_artifact,border_crop,48.893890380859375,0.33207442304928425,-1.476342724602847,0.2816666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000097_05_border_crop.png,1,sensory_artifact,border_crop,57.318450927734375,-0.9987325448557486,0.0027748941977367475,0.3877777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000098_05_border_crop.png,1,sensory_artifact,border_crop,64.40652465820312,0.32577470218581783,-0.19701350190835715,0.47833333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000099_05_border_crop.png,1,sensory_artifact,border_crop,58.75348281860352,0.8248392312320284,-1.2049884221899456,0.4077777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000100_05_border_crop.png,1,sensory_artifact,border_crop,54.2105712890625,1.8419844760589648,-2.5744416464001967,0.3572222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000101_05_border_crop.png,1,sensory_artifact,border_crop,62.57468032836914,1.634981737438938,-2.108087639542415,0.4583333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000102_05_border_crop.png,1,sensory_artifact,border_crop,48.11008071899414,-2.860227831712386,2.0120669376173073,0.2677777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000103_05_border_crop.png,1,sensory_artifact,border_crop,54.18539810180664,0.8312186231654117,-3.0995569368908567,0.3561111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000104_05_border_crop.png,1,sensory_artifact,border_crop,58.21161651611328,-0.7651756942316486,0.19080498642789614,0.4022222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000105_05_border_crop.png,1,sensory_artifact,border_crop,47.46448516845703,-2.583817513582197,1.9651150610955606,0.25833333333333336,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000106_05_border_crop.png,1,sensory_artifact,border_crop,74.6490707397461,2.18713178334087,-1.5625588382226687,0.5894444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000107_05_border_crop.png,1,sensory_artifact,border_crop,46.96221160888672,0.6149202067074979,-2.993529976338307,0.25222222222222224,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000108_05_border_crop.png,1,sensory_artifact,border_crop,47.94903564453125,1.2458194388103603,-2.946190449401516,0.26611111111111113,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000109_05_border_crop.png,1,sensory_artifact,border_crop,53.91869354248047,-1.4014112521334439,1.2462377264279447,0.35333333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000110_05_border_crop.png,1,sensory_artifact,border_crop,50.46481704711914,-1.504668224642144,0.7309383220816966,0.30333333333333334,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000111_05_border_crop.png,1,sensory_artifact,border_crop,58.01152038574219,1.517413097201118,-1.2932680413194468,0.3977777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000112_05_border_crop.png,1,sensory_artifact,border_crop,65.04322052001953,1.8276762850928625,-1.4226190774388292,0.4872222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000113_05_border_crop.png,1,sensory_artifact,border_crop,53.68325424194336,1.881837305358801,-3.56650792375522,0.35,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000114_05_border_crop.png,1,sensory_artifact,border_crop,58.590309143066406,1.5320417342145456,-2.23131626512087,0.4061111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000115_05_border_crop.png,1,sensory_artifact,border_crop,53.441444396972656,-1.4195429938917075,0.6725871404230371,0.3466666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000116_05_border_crop.png,1,sensory_artifact,border_crop,49.60520553588867,-1.9496208879887515,1.4701880687278197,0.2911111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000117_05_border_crop.png,1,sensory_artifact,border_crop,60.44261169433594,1.575207657415754,-2.7064396858056488,0.42777777777777776,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000118_05_border_crop.png,1,sensory_artifact,border_crop,57.2365608215332,-1.5122974709634538,1.0796764544779944,0.38666666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000119_05_border_crop.png,1,sensory_artifact,border_crop,49.05797958374024,0.6457565151107759,-2.593063324754812,0.28444444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000120_05_border_crop.png,1,sensory_artifact,border_crop,48.7572021484375,-0.3371745177912248,-0.9820084309000167,0.27944444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000121_05_border_crop.png,1,sensory_artifact,border_crop,52.55401611328125,0.8465975996444318,-1.8310139223409838,0.335,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000122_05_border_crop.png,1,sensory_artifact,border_crop,41.826904296875,-3.6250117356301113,2.916040719974147,0.19666666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000123_05_border_crop.png,1,sensory_artifact,border_crop,51.381568908691406,-2.9052466614313466,2.328590924989825,0.3194444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000124_05_border_crop.png,1,sensory_artifact,border_crop,61.24599075317383,-2.7906993166884186,3.834693345900666,0.44,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000125_05_border_crop.png,1,sensory_artifact,border_crop,46.69244384765625,-0.7125053503079426,-0.8994096380040412,0.24944444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000126_05_border_crop.png,1,sensory_artifact,border_crop,57.65066146850586,-1.3286148146394678,2.1254589742670364,0.39055555555555554,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000127_05_border_crop.png,1,sensory_artifact,border_crop,58.68040466308594,1.553211382392934,-2.7016585497556647,0.4066666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000128_05_border_crop.png,1,sensory_artifact,border_crop,50.55075454711914,0.5869199808488786,-1.8171277983771232,0.30722222222222223,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000129_05_border_crop.png,1,sensory_artifact,border_crop,56.74622344970703,0.5270234624652622,-1.0988457342200697,0.3811111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000130_05_border_crop.png,1,sensory_artifact,border_crop,48.90879821777344,0.6681758171153723,-2.2495788154385794,0.2822222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000131_05_border_crop.png,1,sensory_artifact,border_crop,60.030086517333984,1.4850145522647853,-1.1106232095047548,0.42055555555555557,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000132_05_border_crop.png,1,sensory_artifact,border_crop,57.27976989746094,0.20589681082552644,-0.8300187118658834,0.38722222222222225,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000133_05_border_crop.png,1,sensory_artifact,border_crop,52.51554870605469,-0.11669282754141334,-1.587145834798342,0.33444444444444443,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000134_05_border_crop.png,1,sensory_artifact,border_crop,64.06983184814453,2.12127129791862,-1.984473679624122,0.4727777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000135_05_border_crop.png,1,sensory_artifact,border_crop,53.01217651367188,-2.4290727924706137,2.5781802562999383,0.3422222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000136_05_border_crop.png,1,sensory_artifact,border_crop,50.37066650390625,-2.6357851331185627,2.5252938145202615,0.3005555555555556,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000137_05_border_crop.png,1,sensory_artifact,border_crop,54.097747802734375,-0.9279537968769542,1.218781763238069,0.355,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000138_05_border_crop.png,1,sensory_artifact,border_crop,45.55500030517578,1.6183643688495606,-3.6055430275775753,0.2338888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000139_05_border_crop.png,1,sensory_artifact,border_crop,50.520450592041016,1.0187082000239707,-2.2967366708316823,0.3055555555555556,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000140_05_border_crop.png,1,sensory_artifact,border_crop,69.55597686767578,-0.11883999565369201,0.8298719462441557,0.5311111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000141_05_border_crop.png,1,sensory_artifact,border_crop,70.25125122070312,2.3373245584457134,-2.8087021708776923,0.5405555555555556,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000142_05_border_crop.png,1,sensory_artifact,border_crop,41.78683471679688,-3.417918619558673,2.8100452986391575,0.19611111111111112,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000143_05_border_crop.png,1,sensory_artifact,border_crop,52.76360702514648,0.9448546420447279,-2.055719086172726,0.3372222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000144_05_border_crop.png,1,sensory_artifact,border_crop,52.02922821044922,1.4155348002117973,-2.619858423251099,0.32666666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000145_05_border_crop.png,1,sensory_artifact,border_crop,46.783233642578125,-2.812437152790657,3.182711987902384,0.2511111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000146_05_border_crop.png,1,sensory_artifact,border_crop,40.815895080566406,1.1047343982697106,-2.70673257699887,0.18666666666666668,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000147_05_border_crop.png,1,sensory_artifact,border_crop,46.63572692871094,-3.1080969295227745,2.444023259298266,0.24833333333333332,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000148_05_border_crop.png,1,sensory_artifact,border_crop,57.6457633972168,0.03588424536046338,-0.4508542382277531,0.39,resnet50_layer3_global_pool
images/dissertation_v1/ood/sensory_artifact/border_crop/artifact_000149_05_border_crop.png,1,sensory_artifact,border_crop,56.933895111083984,1.1290814209935256,-2.5445901642416526,0.38222222222222224,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000000.png,1,semantic_outlier,cifar10_natural,270.2132873535156,8.912032439334464,5.933446947746237,0.9372222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000002.png,1,semantic_outlier,cifar10_natural,302.677734375,9.438195365035725,5.493605759222164,0.975,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000009.png,1,semantic_outlier,cifar10_natural,305.33697509765625,9.432354613066023,6.765652794004636,0.9761111111111112,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000011.png,1,semantic_outlier,cifar10_natural,312.7120666503906,9.217075115775609,6.597911965420956,0.9833333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000015.png,1,semantic_outlier,cifar10_natural,270.2354431152344,9.121459525402075,5.249954954471296,0.9383333333333334,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000017.png,1,semantic_outlier,cifar10_natural,275.2208251953125,9.110654490215667,5.650200603124228,0.9433333333333334,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000018.png,1,semantic_outlier,cifar10_natural,278.44683837890625,9.316702183055693,5.184844503247466,0.9511111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000019.png,1,semantic_outlier,cifar10_natural,285.0528259277344,9.141207419122985,4.866894144006414,0.9588888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000022.png,1,semantic_outlier,cifar10_natural,281.5166015625,8.926670276643891,4.976675689583126,0.9544444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000023.png,1,semantic_outlier,cifar10_natural,328.60174560546875,10.031637812950466,6.560593831260953,0.9933333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000024.png,1,semantic_outlier,cifar10_natural,343.14697265625,10.041554345404249,6.719169620055326,0.9966666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000025.png,1,semantic_outlier,cifar10_natural,246.93003845214844,7.943639952012076,5.019917207903738,0.9211111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000030.png,1,semantic_outlier,cifar10_natural,270.1534729003906,9.25771532201285,5.218638413678002,0.9366666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000031.png,1,semantic_outlier,cifar10_natural,281.1131591796875,9.255062586335457,5.141380484925347,0.9533333333333334,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000033.png,1,semantic_outlier,cifar10_natural,314.9873962402344,8.863832593790717,6.489686537199238,0.985,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000039.png,1,semantic_outlier,cifar10_natural,301.4158935546875,9.629698562792267,6.558650548122843,0.9738888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000042.png,1,semantic_outlier,cifar10_natural,312.7091064453125,10.08357531697825,6.242988249873585,0.9827777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000046.png,1,semantic_outlier,cifar10_natural,264.9428405761719,8.78206234922951,5.137530164876535,0.9333333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000055.png,1,semantic_outlier,cifar10_natural,261.50701904296875,8.142065052624547,4.3647535170043685,0.93,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000056.png,1,semantic_outlier,cifar10_natural,290.9301452636719,9.433920895747468,6.2837647616224,0.9661111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000057.png,1,semantic_outlier,cifar10_natural,270.3440856933594,8.670288916183043,5.117837171142328,0.9388888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000063.png,1,semantic_outlier,cifar10_natural,317.40753173828125,9.25352374719493,5.921370628737822,0.9872222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000066.png,1,semantic_outlier,cifar10_natural,318.0779724121094,9.447909662348291,6.2319198489256715,0.9877777777777778,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000068.png,1,semantic_outlier,cifar10_natural,299.9936828613281,10.080170472367195,5.78674060516564,0.9722222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000069.png,1,semantic_outlier,cifar10_natural,283.1293334960937,9.534746397854578,5.193305153311922,0.9572222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000070.png,1,semantic_outlier,cifar10_natural,288.7511291503906,8.921921365654523,5.914389517682737,0.9616666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000072.png,1,semantic_outlier,cifar10_natural,246.5240936279297,7.9353631158786095,4.415803165169913,0.9205555555555556,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000073.png,1,semantic_outlier,cifar10_natural,257.1645202636719,8.323834501653828,4.742589020456727,0.9261111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000075.png,1,semantic_outlier,cifar10_natural,250.5526428222656,8.102401382316375,5.411953352866681,0.9233333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000076.png,1,semantic_outlier,cifar10_natural,291.1390380859375,9.109753979515343,5.768694795190009,0.9672222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000077.png,1,semantic_outlier,cifar10_natural,263.97674560546875,8.695032081927076,5.903182808386173,0.9316666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000078.png,1,semantic_outlier,cifar10_natural,296.15545654296875,9.721704565668333,6.157350148460868,0.9694444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000079.png,1,semantic_outlier,cifar10_natural,289.4950866699219,8.703329359922598,6.031428530264777,0.9644444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000082.png,1,semantic_outlier,cifar10_natural,283.23974609375,9.085381560934948,5.63044365956408,0.9577777777777777,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000084.png,1,semantic_outlier,cifar10_natural,273.1038513183594,8.18907164939962,5.764658783243345,0.9411111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000086.png,1,semantic_outlier,cifar10_natural,267.1116638183594,9.273245342234885,5.773995200346134,0.9344444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000090.png,1,semantic_outlier,cifar10_natural,325.5051574707031,9.825756410087795,5.526101911346126,0.9922222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000093.png,1,semantic_outlier,cifar10_natural,268.1131591796875,9.02027369845586,5.41009915649732,0.9355555555555556,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000094.png,1,semantic_outlier,cifar10_natural,254.2242889404297,8.38111122528616,4.420638555023534,0.9244444444444444,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000101.png,1,semantic_outlier,cifar10_natural,281.7969970703125,9.331557600606965,5.494794003573252,0.955,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000104.png,1,semantic_outlier,cifar10_natural,318.4060363769531,9.471843025159627,6.094078585704213,0.9883333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000113.png,1,semantic_outlier,cifar10_natural,218.74722290039065,7.151929485596691,4.180564518302018,0.9161111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000117.png,1,semantic_outlier,cifar10_natural,291.408203125,9.379636065784027,6.019639505245884,0.9677777777777777,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000124.png,1,semantic_outlier,cifar10_natural,285.7276306152344,9.1982526087503,5.0693708611090225,0.96,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000126.png,1,semantic_outlier,cifar10_natural,282.69970703125,9.22053699784207,5.022292605385045,0.9566666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000131.png,1,semantic_outlier,cifar10_natural,276.4403991699219,8.1011833423336,5.80431913899075,0.9472222222222222,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000132.png,1,semantic_outlier,cifar10_natural,331.1690673828125,10.485507257705352,6.367493189635626,0.995,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000137.png,1,semantic_outlier,cifar10_natural,289.4190979003906,9.156664955896957,6.180822406884676,0.9633333333333334,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000140.png,1,semantic_outlier,cifar10_natural,247.49798583984372,8.373656611506318,5.239691263878898,0.9216666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000148.png,1,semantic_outlier,cifar10_natural,340.4032897949219,10.095886110624274,7.333313299879898,0.9961111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000153.png,1,semantic_outlier,cifar10_natural,265.91363525390625,8.951113081750126,5.712102334258698,0.9338888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000154.png,1,semantic_outlier,cifar10_natural,220.89779663085935,6.899336644908929,3.8821080663230165,0.9166666666666666,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000155.png,1,semantic_outlier,cifar10_natural,276.2861022949219,8.615492027557282,5.383313466861915,0.9461111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000172.png,1,semantic_outlier,cifar10_natural,306.4911804199219,9.841315021949876,6.071013566727963,0.9783333333333334,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000173.png,1,semantic_outlier,cifar10_natural,262.2418212890625,8.171671628500215,5.249734845976511,0.9311111111111111,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000176.png,1,semantic_outlier,cifar10_natural,279.0352478027344,8.833166167405428,5.57414768003839,0.9516666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000180.png,1,semantic_outlier,cifar10_natural,252.7801513671875,7.387256108316471,4.6309948818402455,0.9238888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000182.png,1,semantic_outlier,cifar10_natural,275.8824157714844,8.311266199995567,6.263407254572399,0.945,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000185.png,1,semantic_outlier,cifar10_natural,236.2076110839844,7.462690177751264,4.393107196032241,0.9188888888888889,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000192.png,1,semantic_outlier,cifar10_natural,317.01519775390625,9.3882275308465,6.929956079699166,0.9866666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000193.png,1,semantic_outlier,cifar10_natural,324.3072204589844,10.24682571701242,6.035951144383172,0.9916666666666667,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000194.png,1,semantic_outlier,cifar10_natural,259.4811706542969,8.715752969515181,5.734223143576549,0.9283333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000203.png,1,semantic_outlier,cifar10_natural,349.7539978027344,10.333235307235928,6.481116811972242,0.9983333333333333,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000204.png,1,semantic_outlier,cifar10_natural,310.69146728515625,10.144140198314812,5.803248148638846,0.9805555555555555,resnet50_layer3_global_pool
images/dissertation_v1/ood/semantic_outlier/cifar10_natural/cifar10_natural_000208.png,1,semantic_outlier,cifar10_natural,299.73956298828125,9.002747838200742,6.545905855655974,0.9711111111111111,resnet50_layer3_global_pool
